19
872 994
200 494 -831
48 167 -595
987 207 -305
644 959 -693
277 434 667
740 145 354
457 131 22
379 109 -316
262 802 -670
401 47 -144
329 894 627
493 700 -851
722 623 -428
792 140 240
861 331 -15
855 744 -892
54 404 -630
574 930 458
805 219 -958
365 257 -265
905 580 759
76 945 611
107 10 89
980 784 42
986 493 475
83 54 62
436 234 18
552 158 937
123 657 -20
931 537 366
248 45 364
839 24 987
467 689 -882
307 806 -578
190 722 -200
794 737 -32
821 511 -946
185 677 565
202 439 830
473 685 993
509 301 315
977 573 -461
975 899 321
451 804 -378
510 294 708
796 58 -848
894 329 -922
888 922 -758
326 776 146
122 451 -209
177 274 -982
885 585 631
413 310 -760
330 278 -232
532 224 -585
750 151 -932
629 409 -405
478 337 -54
766 717 -70
357 704 909
724 156 491
696 619 -647
712 970 -50
233 360 539
904 628 -283
424 190 569
71 678 -168
812 814 968
146 644 361
246 59 -45
302 517 55
626 440 -742
568 517 768
103 673 699
83 357 845
922 512 -727
131 551 -684
703 339 -733
71 132 332
169 910 293
599 467 131
909 138 -584
859 235 -582
100 258 -779
356 788 -32
798 395 854
744 561 787
173 434 -186
930 290 -589
410 757 -451
840 278 -776
111 788 132
162 750 -110
698 171 -583
768 635 552
480 710 709
634 208 -751
434 597 945
801 356 -185
127 145 -204
120 116 662
914 289 -659
761 164 -160
482 85 494
358 965 -974
939 487 228
626 463 613
120 435 808
577 117 706
101 432 -596
157 868 114
959 828 -450
781 161 -568
50 386 -713
375 916 763
833 672 -804
250 523 311
770 271 -759
833 453 621
528 420 684
280 12 -315
841 101 -358
545 839 -851
224 783 -26
8 822 -366
868 464 733
839 874 762
385 979 -122
321 462 559
689 522 957
921 299 238
236 636 -474
711 399 -855
84 88 -757
809 251 -276
654 523 -214
745 268 -428
84 437 -832
526 63 -510
531 850 -674
118 352 8
282 662 295
321 561 -445
916 63 510
60 966 -324
342 2 553
280 127 -786
229 351 -805
632 432 -4
42 673 -329
752 412 -923
9 734 945
10 874 505
200 138 -570
377 239 -820
790 3 -858
203 298 653
202 192 -573
776 33 171
555 548 220
291 331 599
501 52 -831
599 474 -199
32 357 120
295 506 235
700 983 125
419 44 -478
433 13 57
78 509 95
130 680 158
231 570 596
312 719 665
962 825 -150
615 915 -39
396 651 61
629 155 -775
239 152 268
926 701 345
243 762 431
902 340 343
718 508 651
11 659 900
979 100 -650
598 661 496
184 141 -157
46 227 -186
924 528 -562
800 114 602
72 235 -949
355 503 685
959 565 233
713 942 -92
658 116 444
815 771 -41
73 917 153
835 951 324
479 409 -764
812 747 939
922 949 -181
708 12 -432
298 776 -93
214 234 -18
272 420 -653
230 164 -21
216 324 -405
537 709 -607
150 203 795
870 302 396
540 329 -265
282 297 -266
455 251 515
951 100 451
136 326 524
501 75 204
818 876 -867
457 510 493
643 415 293
493 125 410
549 451 382
734 890 220
860 631 936
966 868 -227
226 418 -520
697 730 955
496 707 677
196 552 -298
290 531 632
104 935 -351
492 28 -559
825 380 -115
967 150 19
892 61 448
85 840 -471
128 281 -388
725 843 -630
317 938 -628
456 312 -411
659 440 -331
25 654 808
307 115 -943
739 796 -223
705 16 -202
138 702 -474
781 624 502
665 732 -783
199 899 32
265 558 979
335 809 -724
425 85 699
303 930 380
696 651 -907
365 467 931
596 712 -123
458 152 450
897 960 739
458 152 237
843 922 -217
782 860 -575
77 14 474
903 475 -86
168 790 213
493 304 195
417 522 386
525 250 219
184 799 313
702 165 -408
435 120 -741
89 459 -138
869 564 -721
256 762 920
282 669 730
258 919 495
253 519 -499
57 909 -245
313 170 -82
585 566 -871
503 20 -308
657 648 784
820 563 -984
931 215 582
511 266 708
451 842 370
75 84 507
622 596 848
947 865 937
792 462 -890
204 501 81
862 111 -816
233 101 772
38 879 889
218 806 -476
439 662 -202
358 660 862
522 179 -562
766 62 -563
617 938 -320
327 512 -710
730 766 579
550 84 -689
150 50 142
900 927 570
65 784 260
307 604 38
309 273 -60
530 21 162
974 642 -768
976 742 -48
947 708 640
399 130 -381
748 31 -962
261 779 -998
164 353 347
184 31 259
905 159 -416
990 928 584
921 448 -324
399 543 -747
457 20 453
293 714 -346
392 208 -914
977 444 985
989 652 116
574 903 44
687 102 665
772 847 -897
266 978 -824
413 975 367
315 164 -725
842 865 200
635 710 134
712 760 739
401 458 227
911 69 -523
644 960 43
338 976 480
696 659 -752
661 751 -329
918 631 -378
437 307 -702
104 224 820
642 284 839
783 622 -953
368 244 683
720 211 -848
383 362 -609
983 908 216
89 500 -853
755 11 718
643 973 824
562 937 -788
534 187 737
659 77 -812
724 17 143
67 695 -457
318 69 737
409 808 228
52 237 -421
484 877 -411
329 399 560
739 584 -984
396 392 628
656 555 -633
537 445 -196
624 281 -198
760 520 689
241 225 861
655 189 770
482 758 -130
245 124 287
554 140 897
431 48 187
32 891 59
484 821 55
939 509 541
312 135 755
825 565 -839
311 386 845
820 697 -506
188 871 -69
300 417 -157
767 89 669
121 438 793
238 332 969
329 951 -808
299 481 -770
143 874 -958
115 698 767
702 873 486
936 195 202
709 235 980
70 967 887
366 450 -648
809 739 -454
546 329 270
956 321 -522
30 98 689
385 728 922
802 287 -561
348 987 -557
857 464 61
988 703 -657
632 684 -864
17 329 -504
600 751 -866
821 163 -681
282 246 -756
354 318 277
42 782 636
494 690 -670
803 49 -166
169 792 68
549 796 -426
679 911 39
570 63 108
154 345 885
547 610 574
601 854 668
86 750 -185
14 623 951
350 563 690
469 122 341
345 439 403
777 898 711
697 444 589
622 453 -20
248 686 -775
988 424 -333
149 475 636
452 563 -534
809 781 455
779 112 -162
438 848 604
158 50 -883
528 399 490
90 454 -660
268 397 -230
556 521 642
129 946 -159
447 280 956
568 164 207
108 678 884
147 188 533
651 87 -414
584 841 -661
595 975 -331
255 428 709
656 133 72
226 595 389
386 326 791
198 941 -285
341 146 503
720 559 233
485 632 344
831 188 -891
518 345 441
22 633 -32
891 137 268
943 474 -556
798 422 -939
796 204 -972
99 970 -861
287 590 -375
444 755 -257
97 163 54
346 749 -463
770 388 -68
760 117 710
85 988 -243
112 189 663
502 308 220
283 124 -983
668 750 -822
510 939 545
488 509 476
892 11 -406
435 808 198
113 275 909
55 844 196
114 334 -195
801 36 679
342 815 356
296 699 -131
134 726 -82
438 427 505
15 373 -210
591 379 922
587 135 -869
769 190 201
686 838 729
485 440 -100
761 470 125
101 438 -612
309 548 -344
805 599 348
737 363 -320
302 916 -745
788 892 -944
386 526 979
681 248 -395
902 121 614
216 586 -366
500 61 842
187 727 -195
829 562 971
389 438 -941
842 310 -404
105 111 -666
623 202 -507
886 550 978
762 740 998
349 875 246
970 106 -168
752 640 -247
229 449 -605
555 930 798
837 970 319
199 883 900
289 703 -60
516 702 963
923 105 -734
211 281 323
872 767 37
624 983 542
354 613 -259
64 790 -920
512 629 255
961 38 918
254 576 -710
970 166 -670
191 679 659
439 671 401
422 614 -540
781 203 -611
658 107 -482
316 593 2
583 360 620
521 378 -413
989 606 -183
476 862 -991
279 648 474
375 271 -556
916 865 286
599 723 -299
330 788 -276
545 319 644
141 873 -103
229 772 609
74 16 -707
194 160 610
773 931 732
492 613 -504
807 57 900
796 790 -921
200 979 -522
973 827 -558
359 643 -490
661 754 -551
363 166 699
411 194 -918
280 583 -473
185 462 277
161 67 497
499 477 99
259 797 764
707 899 247
866 483 597
397 535 -233
484 878 291
492 805 -534
856 167 687
362 912 -942
190 511 -431
81 316 -481
365 398 -352
81 472 -219
317 967 627
17 100 -636
38 652 164
289 375 235
566 642 -982
153 601 834
742 303 -815
518 830 -641
883 859 416
984 332 -33
146 188 180
890 453 -648
261 414 -73
712 393 -541
905 441 443
181 746 -382
193 598 437
987 319 404
193 162 267
367 846 -66
32 349 703
167 329 -815
330 57 -130
581 440 -375
59 414 -267
139 521 -194
80 963 75
436 670 253
112 312 -449
986 720 176
353 482 -606
378 740 103
47 252 300
210 819 -122
723 409 937
470 840 -350
318 802 -527
361 345 -974
43 459 -889
990 827
773 786 790
455 336 -827
670 184 -378
530 55 -378
692 58 -447
906 915 -201
660 609 -233
662 939 577
890 230 633
123 205 791
227 242 -567
886 895 -842
985 653 -611
329 839 902
840 862 636
508 136 -164
966 39 -754
632 485 749
551 890 762
491 736 -187
388 780 841
566 721 -266
195 454 771
164 376 -556
676 664 934
413 480 53
508 948 -450
414 609 -101
877 917 -369
710 647 -383
795 54 -871
970 410 602
958 749 57
671 647 458
508 159 -208
241 931 983
502 203 590
18 59 -232
673 597 -725
15 412 -192
864 113 171
525 105 755
840 544 758
401 367 3
788 457 -853
693 173 951
217 43 -490
411 46 -922
382 902 676
728 424 -50
716 929 854
752 307 242
185 902 -860
160 65 -29
598 231 -779
780 356 144
664 278 -63
411 973 239
457 739 -724
753 941 399
297 376 -101
923 254 361
833 965 -828
1 830 -853
394 97 24
506 586 759
109 827 48
296 718 -334
270 891 226
324 714 876
179 425 -846
39 410 -716
467 492 -891
675 154 -625
738 891 -126
492 265 -555
50 725 261
123 804 -185
453 829 240
122 128 -734
563 881 209
601 57 -463
435 280 -237
119 114 -681
444 142 417
245 82 -998
128 476 363
215 827 -582
960 731 -172
37 630 304
874 596 -491
299 33 764
506 981 208
422 27 697
427 716 580
900 641 787
959 75 839
939 131 -207
851 834 -250
556 61 -271
260 415 979
806 127 -342
257 942 -319
943 802 -132
816 603 388
529 842 -179
43 746 967
565 386 384
140 868 -590
886 603 -788
546 829 929
120 885 4
216 839 50
863 249 -948
160 359 -5
854 161 -471
981 101 -535
483 358 -727
199 743 -707
727 532 -349
142 689 -608
191 261 -223
832 667 126
538 323 -105
620 579 102
933 726 875
337 963 -96
854 562 -599
56 439 213
916 163 -201
7 979 891
570 413 498
842 809 27
484 294 461
143 288 -114
412 125 -664
373 341 -2
383 310 -828
344 960 171
270 937 -127
771 562 535
553 621 574
924 35 831
630 910 -292
842 147 -832
948 707 710
364 236 -746
52 621 -346
669 564 -602
599 737 -478
702 75 448
594 49 -275
837 878 933
574 650 853
399 701 557
29 268 -398
37 164 -34
379 426 769
445 882 -26
545 843 26
487 801 -55
723 477 763
45 636 -395
917 181 -524
924 603 170
723 883 130
789 338 981
38 938 567
699 719 643
557 419 176
505 668 -320
701 348 657
241 513 -440
983 467 213
856 657 -401
598 387 -699
315 574 -127
143 766 424
950 481 -803
884 934 -467
184 120 43
299 265 -715
646 109 247
571 14 -448
649 774 -797
13 652 812
317 555 -777
172 909 -804
500 358 -720
825 899 278
882 91 -141
115 82 92
81 760 -930
625 975 239
91 423 894
565 721 -417
66 525 -102
87 740 -836
509 873 392
333 883 -14
109 752 -702
404 581 963
534 731 -625
649 857 -924
3 526 -691
507 93 299
896 512 -63
461 549 -453
9 846 -926
699 222 -285
109 810 325
783 507 -459
239 180 -689
917 988 364
719 103 780
682 945 -541
522 120 524
838 286 -787
530 276 -885
549 349 -359
65 507 520
682 365 -533
264 568 -694
674 671 -149
37 654 -803
924 702 731
624 832 -874
920 717 683
740 871 990
28 771 269
708 222 -90
190 942 -522
492 960 128
691 365 437
655 641 -780
784 786 -184
14 588 298
280 236 565
542 33 -554
682 159 -551
698 821 -38
459 60 -526
280 119 -174
731 212 775
952 916 467
712 766 392
462 694 -49
638 475 -471
633 274 -632
899 983 -950
864 245 193
98 940 565
677 51 225
251 843 -719
272 709 -133
91 303 393
717 927 -964
864 17 585
389 871 231
157 976 712
177 613 -71
41 800 -942
908 184 -780
433 980 -736
461 384 354
715 431 -375
658 192 -412
677 286 -126
96 708 -918
117 445 -426
450 284 865
779 696 354
143 541 795
190 852 -90
636 113 397
420 242 666
951 459 -841
526 651 467
561 347 182
190 141 -834
769 419 681
290 981 -737
105 751 -643
156 920 -850
334 857 273
320 175 -540
328 959 823
219 516 600
946 745 -363
360 624 654
399 852 56
536 21 -871
43 630 220
181 966 -544
143 219 362
117 825 984
947 768 -187
555 316 -242
419 688 865
76 485 -256
490 635 -315
949 571 106
819 60 -111
538 26 529
541 160 -215
702 169 -901
645 368 894
357 567 -956
433 878 -70
558 484 -227
911 406 25
295 236 297
303 56 -773
300 910 -529
614 626 -533
741 747 -392
8 848 325
492 357 596
916 716 -721
322 310 90
749 548 -813
434 369 0
114 534 315
290 872 -682
209 458 378
405 337 -908
147 358 -823
258 770 365
927 922 -973
28 320 -320
948 476 341
249 335 -244
935 369 478
239 209 -464
443 824 778
725 354 341
668 396 279
387 948 220
177 386 15
845 561 -312
276 891 -702
238 49 449
859 3 701
920 497 343
526 44 -936
690 84 325
912 683 328
634 920 -660
979 223 -75
822 710 -844
321 764 114
192 242 -306
765 701 -268
27 767 -524
887 948 736
469 895 -298
170 397 113
18 989 -772
29 267 43
545 331 457
23 705 -346
897 738 -884
552 503 -588
153 245 866
785 668 -477
802 323 -272
812 370 -559
552 382 -779
732 282 -294
312 199 -147
261 12 -424
15 248 -891
478 512 -319
326 308 490
285 397 255
941 446 -907
913 344 980
561 979 -189
79 419 830
973 448 460
815 455 -619
892 931 -323
686 780 -309
413 485 208
351 269 179
655 562 812
458 924 833
504 784 896
249 728 862
128 878 -233
416 860 676
784 970 571
814 550 -805
41 959 -33
356 419 -483
699 786 963
954 690 806
12 681 -168
933 73 158
32 934 -489
143 849 364
417 426 315
841 241 -429
609 56 -821
182 156 -414
909 892 -24
668 967 -695
545 848 674
633 33 330
145 111 -566
842 452 1
488 238 -806
664 428 830
928 828 -673
202 223 -885
757 654 567
541 28 -257
750 497 265
974 27 906
79 262 203
62 73 314
405 375 216
803 114 -562
726 535 -316
838 105 486
516 370 -697
735 468 889
547 949 -365
118 402 52
939 559 -118
586 223 190
422 379 891
148 51 -284
144 409 449
520 143 -799
325 608 -849
70 106 -13
586 602 -470
256 463 521
255 549 -46
203 170 -839
744 776 999
447 525 656
45 892 -292
877 573 372
164 895 656
241 324 -714
902 183 730
339 50 -394
397 647 882
592 59 881
331 846 912
18 576 987
308 302 -664
586 182 459
141 30 -944
820 582 -890
546 682 -10
613 812 267
668 489 789
895 385 279
555 685 -682
895 212 137
984 787 28
246 435 -124
154 506 482
435 61 314
617 345 -809
240 28 132
226 378 391
654 356 -280
107 423 141
554 714 540
694 825 542
629 371 560
215 491 575
950 915 849
688 60 -612
526 799 -380
4 434 673
353 521 961
83 492 792
82 794 -421
901 383 -998
602 901 370
22 782 -313
771 466 282
277 166 262
357 307 -191
778 54 -58
385 763 -952
320 313 -507
831 79 250
836 681 -61
708 697 -614
51 750 790
969 422 -817
897 724 791
36 813 55
714 214 -166
449 785 746
43 403 -413
385 826 119
581 462 -928
229 153 -341
911 763 479
815 544 135
49 734 277
901 725 -578
825 101 -141
8 275 -757
62 346 -473
144 259 13
229 102 661
168 808 171
767 908 651
870 104 -855
902 146 282
852 894 722
419 109 920
92 489 -523
757 54 -136
234 460 -753
380 515 -205
529 770 -753
962 126 -419
343 508 821
823 244 -917
211 41 961
674 762 -82
726 569 582
261 258 809
224 371 -808
342 131 -943
882 605 -964
839 684 -717
509 402 646
833 768 -990
784 323 -865
105 145 -455
160 885 -927
874 848 14
84 852 -723
526 983 -371
295 615 88
977 804 146
885 294 -198
196 298 952
461 50 805
128 48 760
798 171 -866
961 90 -848
270 316 -801
790 380 396
849 124 819
282 295 299
961 550 289
836 919 390
429 919 860
934 256 -288
370 226 -750
908 16 -882
492 103 969
316 818 -297
591 908 233
493 652 202
231 157 240
898 918 707
439 115 -450
257 65 -9
50 244 417
492 72 171
507 510 415
234 217 -242
512 871 -209
248 140 982
289 360 -887
701 675 297
24 981 237
342 85 345
677 370 730
4 547 669
232 502 485
387 703 -678
520 63 -139
752 425 -966
860 690 -400
216 775 955
128 953 -777
10 858 472
80 891 -191
647 270 -330
105 70 -241
814 307 -542
287 29 -183
246 468 -530
390 294 -221
293 269 -819
483 987 916
561 140 -797
360 958 -882
681 286 -284
723 49 -967
813 286 709
750 589 708
77 803 -166
757 856 -559
702 907 175
311 314 605
684 525 814
432 901 -503
977 964 -782
940 567 432
468 859 -486
344 166 616
278 686 -569
527 315 520
390 357 -724
35 247 -501
816 269 -664
893 772 505
545 703 166
224 823 -527
528 926 -200
748 498 -58
614 250 -411
354 947 635
177 502 217
813 902 199
640 579 -676
823 911 521
532 771 -286
532 129 287
526 819 464
830 123 -58
433 956 -317
446 56 -336
286 212 746
298 40 -613
498 453 -697
21 406 -764
843 351 -383
879 173 -963
678 524 605
346 42 -268
58 306 990
547 474 -989
650 660 466
61 500 475
612 235 -840
330 564 -132
55 135 -670
525 570 143
154 705 68
690 643 268
466 432 346
882 339 562
664 691 -602
916 413 379
156 757 -318
32 161 736
569 533 -253
824 157 -975
311 350 -27
306 736 -769
941 486 950
384 488 -954
166 138 700
829 301 579
94 433 -859
390 818 -796
55 209 673
724 480 28
459 340 -127
329 136 -920
200 865 514
746 752 789
597 486 -877
151 773 -179
59 705 936
394 44 -512
378 731 459
435 643 866
741 567 211
13 811 -80
386 672 823
302 981 -172
22 457 394
257 939 -608
36 511 879
720 199 -393
906 895 488
456 541 464
968 898 48
986 772 167
832 915 871
199 888 -817
214 473 429
232 486 -85
189 147 -402
879 649 -259
939 771 852
623 265 203
922 332 222
367 445 722
307 635 133
645 694 -717
621 884 -979
457 537 840
22 115 -837
217 363 545
376 577 -323
648 312 -425
154 491 445
9 849 379
790 409 963
26 236 865
635 438 405
322 340 -588
288 311 -870
365 502 -531
921 82 633
299 702 -491
2 174 -994
815 274 -594
586 636 -90
882 374 10
673 149 447
963 188 363
638 931 508
251 575 -618
248 207 458
278 654 -1000
761 156 254
967 279 -482
871 154 -696
147 631 653
822 500 -866
552 29 529
142 984 -718
805 356 -688
100 949 -460
161 411 -509
159 381 516
773 7 222
319 982 74
680 220 -323
116 542 509
379 244 -658
562 343 931
586 36 -691
632 332 184
30 486 -263
470 621 -409
825 531 -617
280 227 173
636 387 297
772 582 -750
390 224 264
249 293 29
570 520 873
750 630 -31
541 297 939
805 761 -634
40 369 -76
732 688 -999
289 855 939
483 315 -66
257 973 -965
116 154 789
270 495 -796
960 226 -782
20 899 911
834 450 430
742 647 -681
127 614 992
185 658 608
217 883 136
800 574 -623
876 726 332
782 920 -935
221 721 756
431 305 -900
477 15 -527
541 883 318
638 48 938
132 953 -234
194 740 -850
313 228 984
53 853 -103
528 199 -831
630 920 -537
869 20 -688
251 318 -972
165 649 161
456 545 841
52 243 -410
244 943 960
145 381 -801
320 255 -567
908 24 -424
332 297 70
581 556 -499
384 102 680
600 697 36
666 672 675
704 287 715
838 13 349
131 856 -867
345 655 -431
441 405 829
480 641 -386
810 295 -268
380 701 -363
265 150 964
196 73 566
980 479 373
251 965 -416
395 24 -830
120 563 395
333 521 -430
665 688 711
988 52 -69
294 505 -863
190 23 786
89 30 -783
342 635 -891
955 911
186 403 -858
603 655 -649
532 884 -104
775 338 352
487 792 184
598 674 52
800 224 -83
358 870 -67
300 595 -223
296 696 -102
695 624 680
851 254 -491
297 242 -871
439 555 777
742 723 235
258 361 -868
270 503 -379
928 682 -60
160 646 830
234 697 -904
201 748 529
119 895 343
495 106 307
895 181 -213
941 391 213
351 844 -376
186 911 22
340 829 621
605 646 137
835 858 -816
352 865 381
137 760 893
483 423 -677
250 818 -481
222 166 975
494 552 35
173 888 286
920 394 -241
286 73 698
835 545 27
299 28 -935
193 685 338
724 9 441
853 814 633
595 455 -834
558 267 -743
91 496 623
20 8 709
116 277 561
936 251 876
494 546 79
266 58 428
886 543 929
712 482 -931
638 466 804
590 34 201
938 859 865
546 852 -244
586 663 -809
431 823 991
122 51 -463
100 383 -573
614 227 594
573 351 -562
291 951 259
123 296 -995
375 278 -409
932 947 892
537 720 232
703 868 -223
904 843 828
829 437 -332
935 547 79
883 105 743
166 427 519
866 625 -293
693 685 501
409 513 760
154 346 -431
587 403 -367
174 182 753
275 681 -992
242 742 859
719 95 -24
276 291 939
750 294 -264
502 53 876
399 449 362
455 31 225
227 172 -533
598 87 239
722 793 -814
291 43 -5
241 294 390
457 914 144
350 743 403
83 816 462
367 469 -486
161 175 -629
392 18 -927
278 621 559
588 115 601
644 746 -863
392 589 -305
112 353 494
380 463 365
45 378 656
940 213 -177
560 564 72
218 528 -657
416 110 -844
577 908 -405
56 541 -921
714 224 -217
680 627 917
663 199 -921
34 307 441
66 324 -544
735 7 112
389 113 -680
737 641 -105
806 233 -285
924 63 -870
625 421 -144
564 668 883
515 779 604
303 307 -697
902 299 -729
348 63 -767
924 375 539
430 556 -11
570 532 -923
127 397 124
869 229 -714
918 615 946
686 637 619
788 336 880
401 58 552
367 517 -887
422 626 -125
854 79 -833
64 567 -951
573 176 -581
315 232 169
483 110 863
332 499 630
726 867 -43
356 311 214
912 795 -311
861 297 775
532 906 550
366 779 -769
823 683 219
128 415 213
49 325 487
886 876 -716
940 922 -563
610 706 477
439 640 -696
175 667 445
150 116 -397
81 769 -324
653 210 -304
584 863 900
102 927 -635
43 841 -73
876 144 -360
128 176 913
502 769 -898
800 106 331
166 789 190
46 677 1
75 131 999
583 813 163
638 433 -990
138 938 -508
20 781 -98
895 762 -150
810 192 -708
251 372 -71
591 360 -767
717 500 620
241 5 320
562 834 -98
360 760 -446
303 674 -749
410 94 -69
108 172 624
872 180 313
769 494 908
83 118 649
59 107 -614
476 419 -114
884 697 470
692 688 469
55 721 822
223 550 208
331 589 906
546 925 -286
249 697 -363
260 672 304
597 50 633
368 609 266
830 891 257
337 699 -833
201 368 949
89 647 -561
376 490 -134
201 559 113
861 837 -588
92 253 548
736 120 342
730 694 -155
157 944 -32
102 752 828
127 380 587
212 301 569
912 933 298
440 876 -730
235 373 -561
840 870 -336
46 549 913
759 388 -58
206 258 -157
481 593 426
104 69 425
277 47 204
701 351 971
519 408 670
692 777 989
240 759 611
166 396 327
805 792 380
319 578 374
60 443 -863
166 35 -522
909 510 -356
910 865 433
504 234 296
439 242 344
423 421 -669
902 735 -561
611 356 918
581 732 148
80 126 521
862 314 -778
484 420 825
523 607 -277
178 608 -808
221 438 -657
129 447 278
903 647 -699
556 893 -511
776 624 -884
273 399 419
686 764 938
412 848 -811
75 236 149
559 638 832
119 322 -953
629 312 -375
730 806 -933
183 856 209
484 677 -711
131 410 -462
698 24 -974
653 723 -225
917 750 -189
112 410 -968
923 133 -257
692 430 645
598 496 -474
920 411 -425
915 785 514
415 334 616
629 194 -476
773 712 -695
313 8 -938
208 899 -282
712 876 602
347 319 269
307 299 125
142 713 -152
606 173 523
208 119 -962
113 926 986
355 80 -518
365 540 -694
445 866 773
305 169 -264
186 408 -484
596 548 -857
202 610 -973
625 268 -740
528 853 -679
903 426 -645
618 369 -286
307 30 -197
780 452 357
507 366 -401
642 484 -983
874 906 373
526 393 438
220 699 -416
854 831 -727
611 607 192
913 687 -54
134 533 222
722 765 613
749 417 419
471 504 993
819 570 278
122 829 -583
678 516 725
95 179 762
633 277 355
500 851 -270
716 211 373
895 942 -184
719 906 391
613 278 -489
623 130 835
409 442 -718
261 687 536
452 676 -736
896 461 537
654 319 289
504 570 -197
205 294 -894
837 237 702
63 542 -76
907 807 -472
483 99 75
640 946 -344
255 258 414
916 429 -809
215 942 -570
289 375 -855
944 348 -172
210 168 492
947 36 654
331 43 631
293 669 829
804 80 -722
347 428 -835
54 396 -305
880 106 93
901 550 -685
607 852 -742
366 951 197
793 354 -709
483 940 -881
477 195 874
397 916 574
124 366 -662
820 143 -518
83 890 -490
286 376 911
49 780 -168
571 721 -385
936 544 -624
398 829 -152
899 412 -703
913 516 439
851 676 -476
235 658 694
653 606 -301
527 843 903
697 363 49
906 326 -846
403 647 968
710 5 -580
358 81 250
685 235 724
39 147 307
286 6 70
451 189 -614
874 651 -150
606 32 -540
691 204 303
23 134 -35
18 228 -4
927 940 -860
190 452 518
555 549 -550
308 83 -978
707 704 630
841 291 -200
67 649 -151
384 564 79
431 736 -258
50 619 -702
287 244 109
504 742 -546
131 462 -9
703 371 -341
459 75 -581
674 692 545
476 869 -421
839 535 450
284 600 820
450 899 -398
858 330 -592
921 343 -789
327 514 780
410 917 539
185 335 903
387 90 -832
306 909 970
159 695 -658
64 382 435
203 826 790
373 284 536
6 562 -259
931 501 637
534 178 902
189 555 434
804 658 211
487 833 918
905 531 891
89 521 265
244 792 -267
500 673 -233
935 35 279
157 731 53
555 736 133
340 252 131
194 800 -995
763 464 966
32 265 204
270 849 690
688 290 35
752 834 529
771 902 -96
46 489 551
463 374 -641
925 374 -399
225 228 842
274 375 -435
152 396 -329
137 674 689
611 612 -290
804 131 -818
495 874 147
828 403 355
77 43 -207
600 576 -248
403 913 -933
434 500 869
420 416 -695
807 918 987
471 439 -332
586 594 56
951 455 -320
824 180 637
84 352 -673
431 110 -205
828 924 -324
304 793 916
281 386 299
478 729 -493
375 195 1
140 181 -533
520 763 -496
306 659 595
701 905 -725
705 891 810
725 774 -316
310 713 634
576 835 556
289 843 290
559 509 -861
661 844 801
105 241 -8
413 109 724
843 113 -988
815 770 158
538 250 426
897 146 -114
587 276 78
930 103 -472
122 681 -565
115 390 -993
326 637 425
701 739 854
702 246 243
954 151 -73
624 523 -143
606 854 -793
471 166 -805
922 729 -795
122 113 -59
799 443 391
543 56 -556
451 750 654
56 380 476
214 716 283
623 870 -746
667 284 869
883 282 -270
17 279 -39
252 743 -413
603 430 369
446 14 853
698 212 -83
695 513 -959
646 107 -168
757 623 648
648 820 961
136 281 962
864 62 914
71 311 682
850 409 -420
640 132 -775
228 566 627
168 336 159
98 540 -641
863 217 -969
922 409 -297
386 907 610
375 724 652
139 32 723
572 65 -274
465 879 -396
275 111 353
808 594 347
630 596 -619
201 33 -872
217 814 507
270 472 -226
868 768 -484
222 209 -956
69 458 33
28 226 623
640 836 -206
426 871 567
671 249 -459
739 928 660
191 599 -83
583 858 135
715 700 -791
622 190 -97
798 445 -132
588 189 -831
132 223 -846
628 298 941
683 950 563
162 710 925
129 352 -38
701 943 392
7 782 390
36 713 -755
412 701 623
891 810 -113
573 531 -33
751 197 708
911 873 543
241 169 -282
548 760 229
517 737 -304
672 437 61
175 852 255
881 652 -464
942 664 -56
570 366 216
511 419 643
878 503 560
651 423 424
356 127 728
47 57 -919
663 387 258
312 201 -947
148 150 -51
617 470 -562
50 565 562
82 39 -993
780 130 -943
796 8 195
783 693 510
31 554 -95
175 409 22
384 645 584
54 922 -611
886 655 705
299 72 -226
155 744 -420
148 249 623
244 444 -963
258 945 433
201 685 -709
341 815 858
300 932 949
98 585 191
853 724 652
71 521 134
665 844 -926
611 5 777
773 156 433
642 436 751
905 650 704
151 848 -242
385 706 904
7 633 351
604 896 -712
504 796 -239
706 174 62
934 226 -369
317 641 80
360 827 801
795 694 -964
473 77 468
215 216 -749
146 86 -149
141 73 -741
666 121 -159
932 272 120
475 755 697
300 872 -188
456 476 142
952 867 62
392 34 386
787 314 -336
306 293 297
751 355 88
745 518 141
224 117 -372
329 90 -291
408 240 -532
310 895 430
220 227 -833
247 610 408
286 337 -167
578 842 433
141 483 -773
482 534 -401
499 684 -916
468 445 -955
57 666 -276
41 418 -27
613 882 309
271 808 214
807 295 919
92 513 787
288 327 248
146 330 574
144 483 -813
456 244 316
421 312 267
427 271 -289
488 515 179
709 251 653
105 673 470
328 703 -709
337 729 -115
878 528 498
322 619 -84
417 43 -60
921 293 -41
402 913 455
541 69 -377
93 937 618
601 442 -125
393 246 932
658 675 -10
13 51 -918
921 738 -332
882 174 671
858 740 470
491 342 909
151 794 716
509 49 -628
285 304 -11
335 423 453
895 919 104
449 670 500
670 155 735
800 514 -459
815 928 498
271 153 995
208 758 -501
931 96 548
162 844 35
337 175 313
588 950 -825
701 859 624
937 411 -398
294 884 490
669 180 607
196 463 -432
463 570 273
909 431 -631
124 445 132
260 397 -166
136 48 614
288 784 48
40 64 -853
928 640 802
514 668 835
337 95 -637
678 380 -928
42 82 59
787 904 423
478 858 33
953 424 922
333 524 390
727 773 498
