8321 26099
6866 6822 770
6153 263 -279
952 574 213
7797 7116 -136
5120 8002 -921
320 2451 -602
4526 2458 694
6484 2357 749
7990 4503 -69
5642 5854 619
2837 5126 -453
2276 3829 -55
6308 4348 871
1768 2511 215
6258 4363 480
351 4963 512
3540 2209 -677
4702 1 498
390 6973 483
2673 5088 -190
424 948 -514
6655 494 -200
689 8310 953
3822 7199 -346
1442 2337 113
3968 7858 -145
7353 1012 909
68 5560 -4
7590 6854 922
1928 4824 -216
3474 198 529
8259 5925 -40
7984 1533 528
6465 4114 34
4988 7962 612
2824 3488 -876
1683 456 -760
869 8095 -328
3087 6776 -611
6689 4173 -637
3547 2789 762
7375 4329 -602
5067 7256 -327
1217 1685 -665
3737 2625 542
4632 2045 -82
1197 8221 750
6082 4348 2
5730 7725 59
7447 1404 288
5077 566 935
2575 6670 -561
2998 1944 -944
5782 80 193
1249 5768 548
4346 5456 502
7647 8291 -497
5790 1473 704
7700 217 139
7447 3945 511
6109 1439 293
833 446 716
4705 4951 -195
257 6003 558
443 4290 397
8086 3339 117
2578 6801 383
1031 738 -599
1006 5614 -347
1374 2036 -907
2751 5984 575
2458 2106 577
457 5573 696
3989 6937 -127
7981 4986 -329
189 3424 -572
4949 1978 641
3120 4171 38
2377 2926 835
710 6007 -56
4753 4003 -487
653 1901 -958
3474 4670 -889
134 1736 893
2518 7524 -18
2152 2417 -805
4046 1310 466
3599 7497 -333
1145 3719 -686
1893 1540 -901
7489 5592 756
3469 6362 400
7869 7421 986
1727 7919 75
5512 3580 36
4523 5320 762
660 4291 -919
1935 7634 -798
3347 4997 -596
5722 4178 557
755 3307 -356
2102 3023 264
8199 3075 574
2461 25 463
4581 2387 882
2511 3601 -632
3431 7815 377
2451 8085 -810
873 6266 404
5846 1221 900
8055 7758 831
3953 4507 -721
2169 6473 567
3009 875 -475
318 7004 690
1704 2175 117
7984 2229 -64
7910 4428 -428
7144 2590 668
5044 5450 -700
6310 4008 622
2417 7178 -870
8008 3507 873
4558 4360 914
7900 7755 -661
1563 3517 -550
4741 2216 -815
4116 5194 -414
3643 4222 267
4302 3710 290
8110 3921 66
5979 5165 -7
118 41 -780
326 2863 852
1400 5309 971
2996 5086 -393
2683 6158 931
7899 1053 591
1050 4080 -602
1808 1884 37
2688 6259 199
8028 4434 991
3829 7524 -5
802 5729 -325
5692 4050 -661
2760 5454 198
1582 608 79
1878 5421 -870
7873 1750 -938
1188 7640 -874
4990 1331 -3
5634 5430 551
6694 7740 443
3459 3365 809
1089 3100 63
3212 4678 869
3430 8023 -97
375 2696 450
8220 3192 -274
2874 6722 631
7651 718 265
6908 6844 -127
5109 3080 914
7298 2003 -383
4499 442 142
524 7253 -934
5904 5607 352
7240 1524 -401
488 6042 -84
2596 2878 861
7865 855 625
4929 6270 307
7148 4683 291
6061 3043 -8
7012 1096 778
799 2713 -904
6600 429 -99
2344 650 -284
2688 428 -908
6468 7676 -359
7855 8123 -895
7814 116 -43
1655 2548 -827
7818 7372 300
7607 8256 570
2171 4239 286
5730 6225 841
7988 5194 881
4494 5725 141
2016 3009 -626
7263 5176 -588
4618 3004 -529
3533 6486 604
3978 4680 -330
4476 7404 -352
2492 6155 67
4201 5192 -368
66 8156 791
5905 1179 -977
6283 8276 -421
3474 5656 115
3186 3277 191
3724 2054 901
7073 2281 -432
3547 4196 7
4416 7716 -1
6147 7326 -720
4152 6298 -132
724 1641 415
6027 865 893
1080 771 280
5764 656 -460
4128 5681 -233
5375 4670 -543
7283 3528 -138
6642 653 -947
114 346 558
5516 7365 685
6571 2599 -790
6611 7104 -955
3487 1208 -912
7951 4632 -881
508 4204 -848
7999 1351 718
4625 7455 196
319 277 409
1786 5624 -948
3905 2077 -114
6771 5342 -194
3359 2396 927
4852 1620 -352
2062 2004 -767
2021 5332 256
3653 5990 875
7379 2034 -306
3925 424 975
3932 6938 -820
6814 6900 -715
1540 6891 -149
7657 4827 -677
4537 7353 600
6783 1743 -275
613 7076 -839
8318 1605 -578
2865 1589 -348
8067 3093 -898
8204 425 287
3255 4645 247
7739 5124 925
496 2195 -894
5024 950 -954
3405 6136 -403
5209 1346 -990
4985 5561 -352
1173 1940 -344
992 7473 359
3378 299 -945
5603 2365 476
5688 1804 -27
4317 181 575
4435 4516 528
5441 2027 -579
6432 165 117
5499 3466 -735
3434 6102 -46
7688 4347 -882
826 1403 224
544 4162 -411
1398 3520 778
6700 1975 -734
6157 7900 -186
7082 3723 135
5302 3142 -726
4165 7791 248
2078 217 -374
7616 647 773
5021 3666 66
3143 7420 -395
7319 5502 35
6332 4548 -963
5865 1506 -679
2854 7903 -937
1693 5061 495
4863 7032 -648
5414 6764 -374
2246 227 632
2039 7687 -134
2392 7299 598
2920 4938 -5
7376 7168 763
1243 7557 -303
640 4698 -615
5314 2188 183
2087 6630 947
8198 7677 518
3160 93 503
5854 3913 -657
6781 108 848
4203 3239 914
5028 4409 -150
156 5103 -421
7568 4656 559
5811 4333 276
1550 266 -982
4004 1941 430
5441 7080 -674
5057 398 677
3406 5411 945
4624 2849 142
2696 7813 204
3848 7965 328
1017 3759 247
6674 5567 234
1269 8124 59
5736 2508 105
4923 3359 178
5488 6203 718
4666 7619 -729
7752 5930 273
1016 4670 -35
7614 5801 187
5605 2943 268
1449 1949 -177
422 976 407
6176 6186 656
7179 8235 -470
6161 6510 701
915 5420 -204
8016 1223 817
2609 2600 399
5712 4466 -18
1294 5846 155
6415 2893 -527
851 2281 -43
1616 6237 -255
2692 380 -666
132 3388 193
1695 3503 -610
6773 2059 -569
275 956 -819
4851 5389 158
3363 7729 -271
7345 4490 -477
5973 55 -139
1432 7014 155
886 4815 785
6733 2721 -990
2371 1453 105
6568 566 -885
941 4037 920
3242 4408 770
7536 6910 309
830 2010 -220
6277 4667 977
1993 2449 72
3612 6501 822
2523 593 461
5468 26 325
6010 6308 -186
569 411 602
2270 2929 -346
1239 6613 -459
1270 1627 177
6813 8109 611
4169 3148 295
6402 2265 -162
4364 2091 -390
3648 4362 263
7790 2345 243
6411 7794 283
4938 1894 42
7830 2532 975
6627 2574 -850
2610 797 -525
1811 6088 -97
3703 5405 -62
5932 1280 -463
3467 3835 -221
4452 4704 962
1275 1605 -172
3162 2808 459
1279 5945 449
5346 6234 -910
7440 3026 -593
647 1319 -759
23 7897 -677
8134 636 442
6331 6870 375
2584 495 61
3224 8102 -986
2325 3042 -890
4754 7111 618
184 1328 -201
3506 2594 -140
2528 1729 -719
748 4955 157
816 779 -996
1824 7683 -749
7759 4554 -126
4093 6991 -919
2332 3957 785
1619 6533 547
1484 1680 55
5009 7511 -639
5052 2050 38
504 2818 436
2241 4148 -724
6548 5382 374
4477 567 -604
2663 3579 -81
3397 3179 -288
841 2550 -915
349 6471 -464
59 1953 -927
2948 7277 -407
7532 7196 480
730 5074 -635
6780 1778 687
4688 5863 738
6134 5285 957
101 5457 7
3438 6192 6
2275 7968 975
1126 5035 652
6727 4042 37
4978 7834 -855
1382 8098 405
4829 3225 165
6165 3346 -592
7383 4477 166
7943 3054 110
6315 4081 -65
57 67 -515
6376 4781 -343
5559 3148 259
1143 8030 735
765 827 922
4577 6650 -387
6611 6062 454
4144 7540 375
4921 3115 -383
1819 1528 -668
3045 1871 -614
2670 5909 790
6783 3339 211
8304 1225 195
5099 2074 630
5394 2539 -682
4806 6574 -701
2941 6765 -152
601 5139 549
4310 7567 284
974 4984 255
5867 6140 468
899 4674 711
2997 6223 164
6670 1123 849
1287 6945 388
1320 6543 912
2185 5377 610
4316 6036 -886
2468 7743 -493
2432 2429 -28
6926 3617 855
346 5594 810
1014 2849 -206
8110 1232 -509
5402 7313 727
7327 4509 -596
4908 7940 757
3906 3709 770
4747 1361 -273
2046 1537 722
6784 850 823
3099 584 -433
1529 239 -896
5674 1186 -822
4832 4104 495
438 3516 -906
3451 403 131
7042 6309 -683
7904 2808 751
3933 7384 578
2201 7049 34
8175 7310 -730
5916 2261 802
8211 3002 -115
1100 6128 404
537 3083 908
278 4679 -562
5673 6138 139
5266 142 190
1722 5787 921
7041 2461 -652
7608 2647 305
7689 5472 997
3831 5542 550
7851 1923 -744
8307 7094 -274
1374 742 752
3500 3673 31
2911 1090 624
6714 4618 -298
5344 171 -206
5632 7861 731
6695 1771 -156
3753 4682 304
7714 5460 989
4088 4963 -960
4111 8132 -13
473 4782 774
497 7597 -876
5845 3972 -965
4196 6221 788
244 1846 -231
4052 3860 610
5222 427 -243
3790 3268 -358
4883 2146 165
3541 5983 969
5717 6542 63
4992 5055 938
6727 7948 -573
6536 829 -328
4205 6574 -596
7080 7831 981
429 7527 -207
7621 2876 -777
3864 6737 -201
4783 6782 271
3557 4642 907
1589 8245 -633
5639 7767 -911
5866 6167 -773
3419 5741 -577
2634 6488 -921
4661 214 919
7459 544 625
6746 663 -886
6730 589 -948
7832 3251 -361
6018 7718 -115
2003 194 -635
6739 7430 -548
7447 3083 -914
5504 5173 -889
6101 4402 779
6450 4835 -259
7991 5307 979
3938 7142 -813
575 7674 876
6334 750 -863
8211 7099 -344
2714 2071 -524
5700 4618 -323
3156 6319 996
4469 4391 -935
3308 775 35
1449 7933 -562
474 2542 53
2943 8052 -480
6365 2179 -553
3717 8124 -487
3794 7225 -449
2980 8281 -999
6111 5916 -448
2985 359 -340
2467 2286 -205
5605 8044 -870
1754 3892 -858
7997 3115 -229
4030 3168 -226
2096 1830 -800
3258 5704 646
3394 6858 -551
5110 4452 850
3392 5264 -646
7768 3073 452
2636 5349 -342
7783 8242 -793
7246 5743 297
8013 7204 771
8270 7222 -512
3214 2359 612
3135 6334 -268
277 361 37
4544 4019 -251
5100 192 -225
2815 6797 -437
603 4141 -958
3663 426 -596
4582 7526 -276
1445 6239 506
3239 6209 -81
4179 1557 649
3381 723 -356
6989 1385 339
7133 6603 992
7457 3437 -417
7149 3216 622
285 176 -151
5770 7249 190
2642 3507 -854
3566 6679 159
7289 1456 450
1384 2112 336
6424 645 -471
635 5419 -60
3472 5083 -462
634 3334 536
2388 210 214
4969 206 331
4842 3585 298
4252 8026 716
2922 7138 -840
2270 6545 987
4746 4629 527
3226 4295 923
3059 6167 -857
2531 1908 -341
1623 1604 693
1568 4644 992
5428 971 -393
3629 7776 -259
5141 3056 969
1571 1510 -915
5668 6471 768
3598 3740 -306
2491 268 -798
1966 7000 109
2131 7117 -756
7488 3384 459
7688 5943 782
3875 1784 -653
6749 6431 509
249 2958 236
7190 2935 -789
3165 257 776
5122 2949 -490
2667 1075 -894
2327 1903 198
7772 8209 -401
4010 6509 949
4365 3607 108
3023 2185 178
4382 6537 157
3881 2684 -435
3103 4744 -406
4430 2794 668
1660 571 811
90 8239 -195
2653 2270 -173
2881 8259 248
5229 8215 938
2202 4801 770
4541 318 245
3000 380 -549
8292 2425 194
7276 4302 -371
8082 5094 -476
6392 7033 58
5950 197 -741
4493 2013 -650
3050 7329 -283
1050 6276 -690
6477 5802 50
4995 4109 -574
7028 7524 344
6476 6055 214
8252 8304 339
5544 4837 107
5563 3580 -12
3749 2610 -455
8152 4761 -845
7552 4231 983
6167 3316 -530
464 1269 -874
6558 5963 -179
3540 4347 -867
4159 2434 -480
8311 6517 915
4435 4472 803
2642 4008 2
6430 7353 406
3001 6574 -847
4258 7651 459
4220 2853 18
6781 2129 -798
3849 7506 882
5932 1886 818
4996 2214 466
7285 3891 -281
286 3677 357
1116 1615 27
828 1833 353
3710 7194 -179
8032 1322 -606
4021 5795 626
8237 6642 -105
6626 3173 -29
2799 1304 -661
5522 1195 -581
7812 2689 -513
4443 4798 963
8107 6018 192
4497 4002 -93
513 5614 -373
5268 3081 85
1766 5590 647
3766 3806 585
370 4212 -63
1462 5010 -664
902 7231 -343
4528 5303 -309
1885 3914 56
575 2961 -677
6658 3658 101
6813 2788 321
7567 4356 34
6229 3241 746
6876 5942 861
343 6469 -846
8201 1280 -989
6452 3742 -537
1924 3906 -925
6055 6245 -738
2604 4551 -161
6008 932 -98
2396 5262 322
1889 863 90
5983 267 957
144 235 -479
5523 2513 96
6553 4463 95
2092 4144 649
931 901 -669
2318 3564 426
6068 395 244
3834 7070 -129
2229 3617 968
4420 1368 572
6817 7853 -106
4759 548 -395
7781 6857 314
2439 2659 -213
1796 3667 41
3360 6378 803
6502 2925 -858
6115 6405 553
4103 4456 -592
7177 6991 608
8294 2382 -653
4895 5738 294
5730 1326 -299
2275 6296 -71
7773 1847 -344
7881 2878 -838
2956 2544 377
4243 7839 -44
4860 4271 -843
6919 7794 -595
3501 4777 -195
859 1139 6
1077 7451 -441
3862 7556 -538
7802 1958 681
5232 3772 -662
2477 1649 525
7453 7871 -563
3510 7712 -205
1392 270 -843
194 940 -828
4438 1762 347
898 7945 -139
7716 1508 -839
4263 6569 885
1471 6741 989
3038 5692 563
5806 3844 -720
3682 5065 -154
968 2549 -222
8131 6943 806
1765 3037 843
1401 5521 -906
2487 4383 -913
8076 6878 205
1187 2110 771
2281 4952 945
400 4340 -775
2839 4810 817
3120 3849 76
7795 3660 -665
1843 1539 56
5811 3625 50
220 2650 -431
5833 7650 985
7453 7900 -790
1376 4621 422
1872 2516 475
5710 3951 882
3301 3381 -299
2167 519 -214
6266 4559 -972
707 7465 -21
3620 7240 450
2806 3664 -163
3454 2567 -664
2089 1762 456
2545 6508 587
4855 4819 959
8248 1488 -778
7294 5796 875
2013 663 -453
4746 4240 582
3923 8308 165
3011 2397 -978
3379 5185 255
5761 6404 -959
7053 1230 -904
203 2125 -97
2530 7074 467
5369 4726 -334
6355 915 -714
5416 2099 572
2860 8254 23
4086 345 863
5739 2103 292
5296 7453 -709
4392 735 -540
5132 288 -487
3271 1708 -32
3513 7510 774
5033 4181 -931
1806 6357 -949
1647 5209 214
5058 2832 -818
940 998 -682
1630 8022 -312
7966 962 973
95 7981 -249
1663 2514 294
7847 3491 97
2863 5078 -730
5586 5210 33
565 2839 -801
1672 3852 261
2447 2838 635
4621 1432 177
7851 2172 -328
5728 6466 570
2263 5961 538
5841 7914 439
4368 6503 890
7516 7809 -462
3636 1297 889
2216 4876 -727
3203 7427 -776
1271 6967 89
2527 4434 597
164 7634 -613
6489 1106 645
7262 1838 -488
4861 7153 -926
4460 3680 854
7183 1835 438
2434 7362 -871
7004 6723 -857
2026 4992 -555
1726 814 -523
3543 2012 -829
6395 1951 564
1164 3145 -340
7879 6959 -660
943 8038 864
3150 4115 -295
354 2027 -764
2905 2166 -770
2453 2794 373
4723 4843 791
3565 5490 762
6076 3728 863
3318 7195 222
1380 2846 890
937 7991 -834
5398 5365 -953
3341 4045 -451
3474 4683 -817
3270 3782 680
3099 7563 -651
2358 1550 -992
8088 1849 273
2866 7895 -848
3338 1020 -254
6863 2557 590
5646 995 681
4838 6252 -190
5668 940 -277
6675 7753 -173
4778 7674 981
4601 2795 -974
7351 6314 -976
4559 2530 -591
4482 6465 61
4246 7254 -227
1424 1687 -13
3420 5970 -156
1409 4934 559
900 8081 -418
271 3319 25
6636 5444 804
6312 7710 -171
6929 4685 -107
4989 1332 -552
2433 4781 -94
3803 4062 963
1402 1251 786
726 1535 424
2746 517 -604
2183 5214 -841
5460 3983 -442
3369 6425 -566
7546 4275 -891
343 4587 -377
6606 7354 194
4776 7142 -441
6038 2444 844
8029 2724 -622
734 319 917
4625 4892 -906
431 4014 -478
7053 4572 -849
2004 7583 -12
6843 3498 -678
1598 408 454
3955 6937 679
6341 8185 186
16 5215 -474
434 1383 -443
5221 6707 964
7016 1518 584
4503 235 -947
5934 21 425
5421 921 -280
6929 3125 -38
3260 564 -501
7076 1245 579
4674 24 613
1920 6065 -627
6135 1378 309
7485 6207 281
4721 4864 478
3075 3074 -45
2896 8073 -920
6551 5470 29
6842 399 -11
5626 6862 979
2990 321 742
619 1234 554
8092 7089 -974
7325 150 556
4728 6631 -211
5006 5109 8
8099 1067 -789
1660 4575 -223
6557 6058 -885
6781 1110 -84
5989 7068 -408
6131 7108 -643
3041 7732 523
3527 6337 -247
1982 1945 -694
4566 219 -436
3902 2646 506
2820 3536 -333
1369 5949 405
5788 5280 -451
1816 1953 626
6632 7188 362
8013 5768 -557
4223 8173 381
5939 2125 -406
3343 3567 175
7808 5843 -124
3235 7086 -130
2390 5349 907
459 6923 624
2340 5530 -683
7318 3257 574
3099 5957 439
5642 1802 410
1164 4093 870
4488 4625 372
1143 8036 -879
440 5311 -82
5848 6396 344
2724 861 -743
7243 4917 303
2073 2884 -579
899 1917 235
3046 6422 -8
1215 6669 -31
4186 7110 727
503 728 -533
4405 5436 -353
8024 7329 538
4905 3811 61
3178 7774 752
6117 6934 687
6838 3325 797
2040 2061 -63
8050 5449 255
410 3568 -92
974 8174 838
8196 6942 -915
4920 5393 958
5863 694 363
427 8018 -137
8144 6339 -585
6384 3288 942
5762 140 645
5225 5449 -848
6176 3847 281
4621 8119 108
7660 4432 -436
4899 1003 -916
1359 3329 828
3090 1449 544
5279 6225 -604
2406 7231 -847
2678 5282 -241
7397 3810 875
444 3617 727
2114 3463 456
5315 4785 -441
2203 446 802
2331 7634 701
2234 6961 124
514 803 525
8212 5114 22
4471 3686 582
3932 7333 907
57 4229 296
4213 4529 -80
6423 1522 -171
2910 4316 -891
2200 8210 131
3072 4033 616
1008 7905 555
7410 1283 741
2698 5845 -100
1555 5396 -105
15 4984 -531
2905 6994 -657
5747 635 -223
7256 7472 -611
7810 2028 -732
3236 4268 -725
2412 3539 861
5696 1507 914
3994 2097 -231
2639 2155 409
8024 2940 -957
2003 2719 -266
2732 2390 -489
4925 6077 -686
2830 2063 93
6451 3471 37
2285 7782 -776
4803 3487 -911
6750 2645 -258
5497 2225 -105
460 3130 -72
545 1044 181
2139 1766 -480
4227 818 -601
7360 613 607
1658 1116 -77
7165 5369 58
5399 8130 -443
7882 5862 -10
692 1246 638
6880 6729 945
5409 523 -969
1596 2425 596
1640 7525 -445
6824 4427 -395
5741 5703 -546
4489 4574 780
3626 6591 639
3542 7021 990
7374 6705 189
3051 7888 682
938 5857 -21
3832 1961 632
1278 4543 811
7429 53 -226
7099 2805 -147
2515 1385 412
6300 5818 929
4774 2083 677
785 1021 -151
3809 5703 244
5677 8257 -346
4312 3618 -612
4998 58 -314
6075 852 -23
2251 4349 -846
6568 5702 -739
6019 7208 74
1606 7195 233
2530 3562 223
2021 1010 -27
4360 274 -516
5902 4298 -842
7961 14 -77
1792 691 151
5234 6531 438
1845 3069 269
3812 3695 216
5766 7092 893
7714 5576 -524
7416 1571 -227
7645 5960 514
798 7947 86
7527 3079 -156
1208 3489 619
740 226 -910
2082 822 194
4613 5820 -848
6243 54 -647
4945 2684 -752
6961 1871 385
3238 6103 -976
2248 5482 362
1095 3991 104
3861 7909 270
3862 5288 -723
1637 6046 345
6544 2222 3
5468 8081 977
6239 1807 386
6578 7784 -57
6078 3871 -500
6981 4904 845
5601 1945 100
4832 1759 -166
7477 319 616
4637 6805 84
6265 8122 330
2785 5811 601
1887 545 54
3962 7387 260
6538 3929 301
4770 7682 557
3366 3742 840
5418 3073 353
2037 2668 444
5447 4778 -325
1348 3587 -103
4784 8099 924
5944 7022 -12
554 3468 -377
4434 2084 -204
3402 3335 -148
1884 6320 324
5658 342 312
2594 7307 -743
4461 4622 521
7613 421 -380
957 1604 -136
2475 2786 506
1703 1836 -47
2005 2233 901
8290 625 632
5836 2700 -287
6905 2619 -728
587 1719 552
1511 4600 -948
5000 5189 -880
8277 4103 -842
4813 2542 -486
6266 2660 729
6935 2865 404
3011 5913 -788
5971 3622 -714
550 458 977
6575 301 -483
8035 6889 250
1479 4080 -34
8297 156 -128
330 976 -604
6796 3080 45
2492 8127 -985
1153 2391 -422
2498 3573 288
1084 3825 -725
1763 5919 145
7750 6089 -767
3128 6010 877
5046 2303 851
6024 2979 -563
7239 7402 763
3882 3006 -859
967 7237 816
4871 7353 -160
5741 3629 -830
7860 5310 -493
3615 2183 -468
6954 478 -284
6609 3781 -113
2931 5017 196
3747 333 753
4487 106 -570
4330 4612 865
2140 5770 -926
4534 3505 488
476 1075 55
1960 4421 818
7039 6830 -559
3872 974 -979
139 235 -274
4183 2680 -409
3923 8009 927
6525 6844 -409
4017 2423 57
7250 3883 -308
7445 5454 490
6326 5760 746
5041 920 -835
1152 5808 1
5851 5026 -1000
540 2812 550
7483 5737 282
4413 6475 -983
6662 3950 796
2088 7045 -878
5305 16 -890
620 7774 202
132 6546 219
7220 7619 30
1797 5414 84
3363 7394 -360
6960 8281 355
3095 4844 396
6039 4571 -707
6703 4097 -313
418 821 -16
473 7454 -45
5237 5749 378
3199 8035 203
7915 6392 132
2122 8125 568
4395 6871 386
6170 1672 -578
1937 5851 -793
2868 8069 130
6739 5087 -403
5368 2257 60
3139 4572 886
4269 4268 90
5358 4709 30
5996 7226 -466
5869 3892 628
24 7809 -184
3675 6670 285
33 1381 945
6522 4541 -715
5466 7360 -978
3670 7190 153
2237 1776 -202
2309 6583 507
6713 7333 -361
6307 2040 949
1676 3864 -437
5731 2040 -962
3234 1259 -480
3338 5819 -699
6126 4129 -153
1034 6667 488
6787 2827 117
5 4480 -384
4826 1767 -476
3322 6590 -674
777 8176 -152
6510 4256 202
2563 1013 -451
5022 190 -657
2728 1565 -352
7516 4563 -3
2103 6529 -527
3425 5139 -792
8090 1303 601
6362 5579 354
3861 7083 -242
3206 1799 -256
892 1854 880
3360 4514 -688
8224 1300 821
6301 7858 497
1404 2829 -512
4570 5210 629
7093 586 496
5706 2834 -798
4452 8184 -490
3490 6657 716
8047 4942 115
6878 1388 -925
6553 5236 -686
6777 3546 -937
6130 3115 626
529 7635 627
5046 5180 -576
2577 396 -299
6308 7580 879
8107 5216 53
5255 1029 456
6389 6584 770
3557 4127 -77
6338 310 -845
1031 6897 -313
554 5194 -728
7977 3349 -584
2760 1409 -156
365 5030 -710
6127 7774 211
873 1234 919
5300 2534 -497
5360 976 -147
8004 3055 637
1165 6292 -491
5342 3132 -608
7805 740 -796
7888 5948 -496
918 1146 393
6633 5242 -39
7205 922 -717
5299 7839 -492
5982 2721 951
1253 7171 -273
1097 3516 342
5442 7411 -845
3496 6511 -647
938 3815 916
652 1900 -523
4647 55 444
5622 4318 865
4155 5896 -214
3181 3078 480
7915 6285 952
4896 7475 662
5469 3110 -704
1359 2770 265
1347 4660 -187
5316 2485 -181
6491 4674 -766
6915 4718 411
5301 6426 -689
2846 5509 916
594 6225 297
2837 3882 857
310 6252 -321
327 6631 -954
184 5019 -322
622 904 867
2335 2753 -111
4997 1528 -471
2769 1662 475
7385 7603 -544
6831 7161 687
3101 3185 22
6144 6864 -222
6747 4136 986
2715 1532 -763
4342 3244 594
561 2501 -744
6386 2013 94
4647 952 -804
4581 5486 478
7447 5393 751
5210 101 -375
4520 5824 -970
994 500 -57
6706 4188 -525
7999 2060 -483
4996 4876 -559
6196 1112 532
6218 2993 -95
4722 4773 -937
4009 3249 517
1905 5870 -602
3575 7957 47
1025 3113 -964
1659 3689 574
6773 8114 -935
1714 4432 -168
3575 8311 311
6454 6493 394
3907 4941 -198
2523 705 172
4741 5430 -450
576 3775 -715
7888 2364 -939
3469 4506 -618
5445 1209 -190
7909 1729 225
6491 6467 -382
6447 1322 -591
626 6287 505
3090 5015 660
3767 1512 -656
3543 4063 -622
3145 5216 668
4888 6845 165
1663 3040 -380
3085 2203 381
4925 33 -779
1035 199 569
12 5436 717
1933 6767 -489
7168 8192 -289
611 1257 554
1205 3162 -617
7051 7515 -125
1177 1633 817
7115 946 285
3909 4190 181
4888 7203 193
3885 2877 -677
630 2229 -568
2567 1823 232
7709 6938 -674
6878 955 893
3587 4248 -890
1746 7894 -86
5974 6928 -21
5056 3067 -191
2165 4134 -35
3096 4192 468
3739 2947 924
4898 8285 -431
2380 2608 -29
2903 2090 -533
4378 6240 -123
6443 3305 -136
2710 5055 -19
5532 2978 -278
1742 4806 352
7612 7820 -434
436 4503 -435
2497 288 124
6319 1928 -820
3217 3629 -549
5901 4033 929
3050 2991 992
4226 6712 275
7970 1675 -240
5985 5104 29
1526 6673 -34
2174 1989 -642
5826 6073 -631
3755 7383 -860
3345 7812 507
6636 6285 545
1764 4371 -24
3112 4158 328
6652 4135 530
1253 4448 -432
6460 1888 283
7768 3716 253
4025 5577 466
7479 5186 -455
3553 2181 -93
1107 123 -987
2888 5180 -927
3972 3625 -102
6314 3389 638
1901 2960 -372
2947 2906 -299
6610 2193 -886
4176 5260 512
412 911 -408
4519 4372 431
5658 4060 986
2361 5428 -773
5110 1290 -5
6256 1657 -676
4445 2038 377
2536 3804 -650
1241 4304 -816
3794 2682 981
7668 6869 -199
8020 3101 -521
3304 4526 155
6191 551 945
6959 1273 380
6195 2033 -207
5280 4972 -682
7083 5729 157
4041 6360 296
6305 5815 706
2473 8128 -926
2795 1903 982
3971 2864 -239
3248 6553 203
1877 1406 -753
41 7667 -491
5916 7495 -277
253 5675 -27
2383 5098 -496
7176 1998 527
5985 3339 720
6231 5243 -752
7639 4406 588
6177 1266 -898
6845 3789 -228
7717 6375 379
2286 1403 646
6487 5959 394
1050 1853 108
7700 5283 -574
6368 1702 -142
4102 4076 230
4144 7970 -185
3478 4894 834
4643 6776 832
3866 2558 627
5924 5171 852
182 6012 777
1896 6100 731
3386 5635 -7
4340 1456 -761
4435 5921 815
3813 6122 507
6759 4082 27
3041 4177 931
3269 2239 -843
275 1988 582
1631 8317 -5
7838 8060 -492
1390 8253 -900
4577 2920 -964
2945 7857 -907
6620 923 168
7298 3872 -5
893 3028 350
3000 6378 -198
7053 7621 -563
8005 7448 -834
7821 5175 -142
6588 676 -277
6492 2415 -240
2417 823 -438
8303 7944 -111
3155 3492 -410
4866 6238 453
3937 4300 -360
3245 2308 -20
6796 7803 -940
1484 3451 320
1755 5566 235
1534 3709 -628
1243 7235 -624
1534 3402 520
3572 4658 380
3748 8054 -831
6346 3741 -234
3565 7367 -61
3099 1899 -477
134 4660 -620
6594 7926 -95
7355 263 854
6298 4663 478
2260 2697 -400
8233 6559 -714
6095 4573 391
1397 899 -871
2487 3547 881
4447 3307 202
1393 2522 540
6941 7373 39
1560 6470 679
3252 2122 847
6191 5313 18
5058 5924 -110
1918 7545 -815
8024 4028 90
4734 2349 -904
4408 5624 -902
2837 4477 -880
7637 29 763
3965 5218 662
6981 6883 375
21 2658 -417
6213 922 -386
501 5772 765
5205 4038 -95
4043 7002 -9
4773 4498 789
4597 7111 703
3664 5181 -424
4737 2669 879
224 2449 793
4037 5740 -413
5023 2865 815
8254 6858 -929
7456 7904 -189
5576 4066 -605
7963 6956 -220
1684 7254 191
4439 2771 376
1918 1219 817
899 3188 -949
6923 5258 907
5202 2347 -862
7503 4586 18
1115 33 428
4649 4869 754
1640 1414 -76
434 7474 -582
1078 2015 -199
5107 7748 -554
3835 5038 271
1804 7613 -731
4372 4213 282
5452 2852 -266
5787 2268 -993
104 7825 -920
4990 5474 752
1979 465 -934
1741 284 -245
2480 4711 436
5793 2776 -22
4375 1208 802
5419 372 -997
1519 3202 309
7572 508 -458
782 613 -659
112 5543 -284
5653 4449 -951
5151 7772 -477
7184 3110 -828
2651 6606 385
7697 4784 187
3866 7505 -72
2483 302 -297
7941 4512 -418
398 5126 -247
5854 8266 -292
7510 1952 -489
1759 4234 -462
5781 2253 703
3256 2028 -625
7693 8121 -404
5841 1052 71
2558 4895 -8
7568 6458 543
2163 7551 373
1143 6759 626
3810 5065 502
3182 4773 57
5190 4333 -238
529 2381 448
3775 3348 517
6252 4880 -330
6211 1351 -2
2873 7434 -540
6288 3580 939
5163 7796 947
3147 1843 80
3852 6716 391
2686 1175 573
5186 4769 322
7906 1394 499
6991 1651 426
6905 4574 -473
1911 2831 -973
527 3477 -63
1222 645 -36
7300 1519 -883
1034 8247 -299
6676 324 -187
8019 1734 669
5120 2331 -398
4156 2307 -263
2756 1794 59
4472 6395 31
